name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
c_t7_mp_technomancer_viewlegs1_skin8,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin9,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin10,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin11,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin12,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin13,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin14,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin15,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin1,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin2,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin3,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin4,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin5,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin6,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin7,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin8,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin9,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin10,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin11,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin12,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin13,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin14,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin15,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin1,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin2,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin3,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin4,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin5,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin6,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin7,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin8,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin9,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin10,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin11,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin12,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin13,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin14,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin15,1,97.85,126292.62,1,3553,4496
c_t7_mp_assassin_mpc_fb1_skin1,1,102.16,131860.56,1,12625,15928
c_t7_mp_assassin_mpc_head1_skin1,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head1_skin2,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head1_skin3,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head1_skin4,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head1_skin5,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head1_skin6,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head1_skin7,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin1,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin2,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin3,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin4,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin5,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin6,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin7,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin8,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin9,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin10,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin11,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin12,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head2_skin13,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head3_skin1,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head3_skin2,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head3_skin3,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head3_skin4,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head3_skin5,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head3_skin6,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin1,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin2,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin3,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin4,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin5,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin6,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin7,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head4_skin8,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head5_skin1,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head5_skin2,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head5_skin3,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head5_skin4,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head5_skin5,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head6_skin1,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head6_skin2,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head6_skin3,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_head6_skin4,1,102.16,131860.56,1,6405,7249
c_t7_mp_assassin_mpc_body1_skin1,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin2,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin3,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin4,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin5,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin6,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin7,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin8,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin9,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin10,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin11,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin12,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin13,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin14,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body1_skin15,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin1,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin2,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin3,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin4,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin5,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin6,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin7,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin8,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin9,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin10,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin11,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin12,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body2_skin13,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin1,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin2,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin3,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin4,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin5,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin6,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin7,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_mpc_body3_skin8,1,92.30,119123.09,1,6220,8679
c_t7_mp_assassin_viewlegs1_skin1,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin2,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin3,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin4,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin5,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin6,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin7,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin8,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin9,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin10,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin11,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin12,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin13,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin14,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin15,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin1,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin2,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin3,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin4,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin5,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin6,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin7,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin8,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin9,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin10,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin11,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin12,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin13,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin1,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin2,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin3,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin4,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin5,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin6,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin7,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin8,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewarms1_skin1,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin2,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin3,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin4,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin5,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin6,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin7,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin8,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin9,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin10,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin11,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin12,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin13,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin14,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin15,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin1,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin2,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin3,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin4,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin5,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin6,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin7,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin8,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin9,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin10,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin11,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin12,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin13,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin14,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin15,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin1,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin2,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin3,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin4,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin5,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin6,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin7,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin8,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin9,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin10,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin11,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin12,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin13,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin14,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin15,1,62.17,80240.94,1,7733,14016
c_t7_mp_hunter_mpc_fb1_skin1,1,111.70,144169.14,1,15906,17890
c_t7_mp_hunter_mpc_head1_skin1,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin2,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin3,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin4,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin5,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin6,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin7,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin8,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head1_skin9,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin1,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin2,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin3,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin4,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin5,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin6,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin7,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin8,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head2_skin9,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin1,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin2,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin3,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin4,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin5,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin6,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin7,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin8,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_head3_skin9,1,111.70,144169.14,1,9109,9656
c_t7_mp_hunter_mpc_body1_skin1,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin2,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin3,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin4,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin5,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin6,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin7,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin8,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin9,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin10,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin11,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin12,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin13,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin14,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body1_skin15,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin1,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin2,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin3,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin4,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin5,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin6,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin7,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin8,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin9,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin10,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin11,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin12,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin13,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin14,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body2_skin15,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin1,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin2,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin3,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin4,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin5,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin6,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin7,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin8,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin9,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin10,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin11,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin12,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin13,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin14,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_mpc_body3_skin15,1,94.74,122281.45,1,6797,8234
c_t7_mp_hunter_viewlegs1_skin1,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin2,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin3,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin4,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin5,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin6,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin7,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin8,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin9,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin10,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin11,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin12,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin13,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin14,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin15,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin1,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin2,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin3,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin4,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin5,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin6,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin7,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin8,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin9,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin10,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin11,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin12,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin13,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin14,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin15,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin1,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin2,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin3,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin4,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin5,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin6,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin7,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin8,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin9,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin10,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin11,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin12,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin13,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin14,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs3_skin15,1,97.02,125216.66,1,3877,4417
c_t7_mp_nomad_mpc_fb1_skin1,1,98.90,127652.40,1,15626,17207
c_t7_mp_nomad_mpc_head1_skin1,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin2,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin3,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin4,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin5,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin6,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin7,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin8,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head1_skin9,1,98.90,127652.40,1,8022,8437
c_t7_mp_nomad_mpc_head2_skin1,1,100.16,129275.59,1,7363,7923
c_t7_mp_nomad_mpc_head2_skin2,1,100.16,129275.59,1,7363,7923
c_t7_mp_nomad_mpc_head2_skin3,1,100.16,129275.59,1,7363,7923
c_t7_mp_nomad_mpc_head2_skin4,1,100.16,129275.59,1,7363,7923
